week_start,site_id,equipment_type,current_demand,target_next_week_demand,demand_lag_1,demand_lag_2,demand_lag_4,demand_rolling_mean_4,demand_rolling_max_4,demand_rolling_std_4,demand_trend_4,weeks_since_last_positive_demand,year,month,quarter,week_of_year,site_total_active_units,site_active_equipment_type_count,active_excavator_count,active_bulldozer_count,active_grader_count,active_crane_count,active_loader_count,active_roller_count,rental_starts_current_week,rental_ends_current_week,rental_starts_previous_2_weeks,rental_ends_previous_2_weeks,data_split,association_matching_rule_count,association_max_support,association_max_confidence,association_max_lift,association_mean_confidence,association_mean_lift,transition_recent_start_trigger_count,transition_max_start_probability,transition_mean_start_probability,transition_recent_end_trigger_count,transition_max_end_probability,transition_mean_end_probability
2025-06-09,S006,Bulldozer,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2025,6,2,24,1,1,0,1,0,0,0,0,0,1,1,0,validation,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.483695652173913,0.483695652173913
2025-06-16,S006,Bulldozer,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2025,6,2,25,3,2,1,0,0,2,0,0,0,0,1,1,validation,0,0.0,0.0,0.0,0.0,0.0,3,0.5368421052631579,0.5068162208800691,0,0.0,0.0
2025-06-23,S006,Bulldozer,0,0,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2025,6,2,26,4,3,1,0,1,2,0,0,0,0,0,1,validation,3,0.19,0.6578947368421052,1.26866753661012,0.633925636310228,1.2224461306257839,4,0.5368421052631579,0.4736495806260382,1,0.4576271186440678,0.4576271186440678
2025-06-30,S006,Bulldozer,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2025,6,2,27,4,3,2,0,1,1,0,0,0,0,0,0,validation,3,0.19,0.6578947368421052,1.26866753661012,0.633925636310228,1.2224461306257839,2,0.5368421052631579,0.4554958825635518,2,0.4576271186440678,0.4576271186440678
2025-07-07,S006,Bulldozer,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,7,3,28,4,3,2,0,1,0,0,1,0,0,0,0,validation,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,2,0.5368421052631579,0.4732403297400127,3,0.483695652173913,0.43265537582044583
2025-07-14,S006,Bulldozer,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,7,3,29,4,3,2,0,1,0,0,1,0,0,0,0,validation,2,0.19,0.6244131455399061,1.2041024845122157,0.6205399061032864,1.1966334277473842,3,0.5368421052631579,0.44021010644799036,3,0.483695652173913,0.4000317021260818
2025-07-21,S006,Bulldozer,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,7,3,30,4,3,2,1,1,0,0,0,1,0,0,0,validation,1,0.19,0.6244131455399061,1.2041024845122157,0.6244131455399061,1.2041024845122157,2,0.5368421052631579,0.4554958825635518,3,0.483695652173913,0.40003170212608175
2025-07-28,S006,Bulldozer,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2025,7,3,31,4,3,2,1,0,0,1,0,0,0,1,0,validation,0,0.0,0.0,0.0,0.0,0.0,2,0.5368421052631579,0.4839382940108893,2,0.483695652173913,0.4201695044086349
2025-08-04,S006,Bulldozer,1,1,1.0,1.0,0.0,0.75,1.0,0.5,1.0,0,2025,8,3,32,6,4,2,1,2,0,1,0,0,0,1,0,validation,3,0.19,0.6283185840707964,1.2116336331943733,0.6210656152965908,1.197647192031993,4,0.5368421052631579,0.4290439769374174,1,0.483695652173913,0.483695652173913
2025-08-11,S006,Bulldozer,1,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0,2025,8,3,33,7,5,1,1,2,0,2,1,0,1,0,0,validation,6,0.19,0.6716417910447761,1.2951770075243616,0.632268427793185,1.2192504117223952,4,0.43103448275862066,0.39724308917584483,3,0.483695652173913,0.3989941218202088
2025-08-18,S006,Bulldozer,0,1,1.0,1.0,1.0,0.75,1.0,0.5,-1.0,1,2025,8,3,34,5,4,1,0,1,0,2,1,0,0,0,1,validation,6,0.19,0.6716417910447761,1.2951770075243616,0.632268427793185,1.2192504117223952,3,0.43103448275862066,0.40494089894647795,4,0.38596491228070173,0.36475193078209767
2025-08-25,S006,Bulldozer,1,1,0.0,1.0,1.0,0.75,1.0,0.5,0.0,0,2025,8,3,35,4,4,1,1,1,0,1,0,1,0,0,1,validation,3,0.19,0.6283185840707964,1.2116336331943733,0.6210656152965908,1.197647192031993,1,0.3741496598639456,0.3741496598639456,3,0.38596491228070173,0.37722864070745965
2025-09-01,S006,Bulldozer,1,2,1.0,0.0,1.0,0.75,1.0,0.5,0.0,0,2025,9,3,36,6,5,1,1,1,1,2,0,0,0,1,0,test,6,0.19,0.6578947368421052,1.26866753661012,0.6252786200652769,1.205771443652049,3,0.4918032786885246,0.4512907480685886,3,0.483695652173913,0.40876797369932377
2025-09-08,S006,Bulldozer,2,2,1.0,1.0,1.0,1.0,2.0,0.816496580927726,1.0,0,2025,9,3,37,5,3,0,2,0,1,2,0,1,0,1,0,test,0,0.0,0.0,0.0,0.0,0.0,3,0.4918032786885246,0.4512907480685886,4,0.483695652173913,0.4209827599355098
2025-09-15,S006,Bulldozer,2,2,2.0,1.0,0.0,1.5,2.0,0.5773502691896257,2.0,0,2025,9,3,38,5,3,2,2,0,0,1,0,0,1,1,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.5368421052631579,0.5368421052631579,2,0.4576271186440678,0.42179601546238477
2025-09-22,S006,Bulldozer,2,2,2.0,2.0,1.0,1.75,2.0,0.5,1.0,0,2025,9,3,39,6,4,2,2,1,0,1,0,1,0,1,1,test,3,0.19,0.6283185840707964,1.2116336331943733,0.6210656152965908,1.197647192031993,3,0.5368421052631579,0.48261129013008713,2,0.483695652173913,0.43483028222730735
2025-09-29,S006,Bulldozer,2,1,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0,2025,9,3,40,4,3,1,2,1,0,0,0,0,1,1,1,test,1,0.19,0.6244131455399061,1.2041024845122157,0.6244131455399061,1.2041024845122157,1,0.3741496598639456,0.3741496598639456,3,0.483695652173913,0.45111873887617593
2025-10-06,S006,Bulldozer,1,0,2.0,2.0,2.0,1.75,2.0,0.5,-1.0,0,2025,10,4,41,5,5,1,1,1,1,0,1,0,1,1,1,test,4,0.19,0.6578947368421052,1.26866753661012,0.6296108938993377,1.214125690714976,3,0.5368421052631579,0.47942797938951665,1,0.483695652173913,0.483695652173913
2025-10-13,S006,Bulldozer,0,0,1.0,2.0,2.0,1.25,2.0,0.957427107756338,-2.0,1,2025,10,4,42,5,5,1,0,1,1,1,1,0,0,0,2,test,9,0.19,0.6716417910447761,1.2951770075243616,0.6313428268067777,1.2174655062389652,4,0.5368421052631579,0.4673296052317927,4,0.483695652173913,0.4144305562555783
2025-10-20,S006,Bulldozer,0,1,0.0,1.0,2.0,0.75,2.0,0.957427107756338,-2.0,2,2025,10,4,43,2,2,1,0,0,0,1,0,0,0,0,1,test,0,0.0,0.0,0.0,0.0,0.0,2,0.5368421052631579,0.4839382940108893,5,0.483695652173913,0.408737427460603
2025-10-27,S006,Bulldozer,1,1,0.0,0.0,2.0,0.5,1.0,0.5773502691896257,-1.0,0,2025,10,4,44,2,2,1,1,0,0,0,0,1,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.5368421052631579,0.5368421052631579,1,0.38596491228070173,0.38596491228070173
2025-11-03,S006,Bulldozer,1,0,1.0,0.0,1.0,0.5,1.0,0.5773502691896257,0.0,0,2025,11,4,45,3,3,1,1,0,1,0,0,0,1,1,0,test,0,0.0,0.0,0.0,0.0,0.0,1,0.4918032786885246,0.4918032786885246,0,0.0,0.0
2025-11-10,S006,Bulldozer,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2025,11,4,46,4,4,1,0,1,1,1,0,0,0,1,1,test,6,0.19,0.6578947368421052,1.26866753661012,0.6252786200652769,1.205771443652049,3,0.4918032786885246,0.43232914043703036,1,0.4576271186440678,0.4576271186440678
2025-11-17,S006,Bulldozer,0,0,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2025,11,4,47,3,3,1,0,1,0,1,0,0,0,0,1,test,3,0.19,0.6283185840707964,1.2116336331943733,0.6210656152965908,1.197647192031993,2,0.43103448275862066,0.40259207131128316,4,0.483695652173913,0.4209827599355098
2025-11-24,S006,Bulldozer,0,0,0.0,0.0,1.0,0.25,1.0,0.4999999999999999,-1.0,3,2025,11,4,48,2,2,0,0,0,1,0,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.4918032786885246,0.450720916452696,3,0.483695652173913,0.40876797369932377
2025-12-01,S006,Bulldozer,0,1,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,12,4,49,2,2,0,0,0,1,0,1,0,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,2,0.4918032786885246,0.450720916452696,1,0.3597560975609756,0.3597560975609756
2025-12-08,S006,Bulldozer,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2025,12,4,50,2,2,0,1,0,1,0,0,1,0,0,0,test,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.3597560975609756,0.3597560975609756
2025-12-15,S006,Bulldozer,1,1,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2025,12,4,51,2,2,0,1,0,1,0,0,0,0,1,0,test,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,0.4576271186440678,0.4576271186440678
2024-01-01,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2024,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3433734939759036,0.3433734939759036,0,0.0,0.0
2024-01-08,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2024,1,1,2,2,2,0,0,0,0,1,1,0,0,0,0,train,2,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.4520145949385169,1.260598471940087,2,0.3433734939759036,0.33835341365461846,0,0.0,0.0
2024-01-15,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024,1,1,3,2,2,0,0,0,0,1,1,0,0,0,0,train,2,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.4520145949385169,1.260598471940087,1,0.3333333333333333,0.3333333333333333,0,0.0,0.0
2024-01-22,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2024,1,1,4,2,2,0,0,0,0,1,1,0,0,0,0,train,2,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.4520145949385169,1.260598471940087,0,0.0,0.0,1,0.3231707317073171,0.3231707317073171
2024-01-29,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,1,1,5,1,1,0,0,0,0,1,0,0,0,0,0,train,1,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.43669250645994834,1.2178675478962702,0,0.0,0.0,1,0.3231707317073171,0.3231707317073171
2024-02-05,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024,2,1,6,1,1,0,0,0,0,1,0,0,0,0,0,train,1,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.43669250645994834,1.2178675478962702,0,0.0,0.0,1,0.25146198830409355,0.25146198830409355
2024-02-12,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024,2,1,7,1,1,1,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,1,0.25146198830409355,0.25146198830409355
2024-02-19,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024,2,1,8,5,2,2,3,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,5,0.28421052631578947,0.26111278195488724,0,0.0,0.0
2024-02-26,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2024,2,1,9,7,3,3,3,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,6,0.2925170068027211,0.2663468194295262,3,0.25862068965517243,0.25862068965517243
2024-03-04,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2024,3,1,10,7,4,3,1,1,0,0,2,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,5,0.3433734939759036,0.3018377613569207,4,0.25862068965517243,0.25690258017844225
2024-03-11,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2024,3,1,11,6,3,3,1,0,0,0,2,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.3108204245553643,5,0.3231707317073171,0.2856899070505682
2024-03-18,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2024,3,1,12,3,2,2,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.2925170068027211,0.2925170068027211,5,0.3231707317073171,0.2896880827878744
2024-03-25,S006,Crane,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2024,3,1,13,4,3,2,0,1,0,1,0,0,0,0,0,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,3,0.3333333333333333,0.3033536221506146,2,0.2717391304347826,0.2617436910915172
2024-04-01,S006,Crane,3,3,0.0,0.0,0.0,0.75,3.0,1.5,3.0,0,2024,4,2,14,8,4,2,1,0,3,2,0,3,0,0,0,train,4,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.456800813735207,1.273946492488625,4,0.3333333333333333,0.29914786967418544,1,0.2517482517482518,0.2517482517482518
2024-04-08,S006,Crane,3,0,3.0,0.0,0.0,1.5,3.0,1.7320508075688772,3.0,0,2024,4,2,15,9,5,2,1,0,3,2,1,0,3,3,0,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.4676288181394,1.304144114332988,3,0.3433734939759036,0.3074737043411742,3,0.2717391304347826,0.2606072694646828
2024-04-15,S006,Crane,0,0,3.0,3.0,0.0,1.5,3.0,1.7320508075688772,0.0,1,2024,4,2,16,4,4,1,0,1,0,1,1,0,0,3,3,train,7,0.24142857142857144,0.5121951219512195,1.4284326110193373,0.45223956445355,1.2612258769620914,2,0.3433734939759036,0.3179452503893123,5,0.3231707317073171,0.2712909056810918
2024-04-22,S006,Crane,0,0,0.0,3.0,0.0,1.5,3.0,1.7320508075688772,0.0,2,2024,4,2,17,4,3,2,0,1,0,1,0,0,0,0,3,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,3,0.3333333333333333,0.3033536221506146,2,0.3231707317073171,0.2873163600057053
2024-04-29,S006,Crane,0,0,0.0,0.0,3.0,0.75,3.0,1.5,-3.0,3,2024,4,2,18,4,3,2,0,1,0,1,0,0,0,0,0,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,2,0.3333333333333333,0.30877192982456136,2,0.2717391304347826,0.26160055936943805
2024-05-06,S006,Crane,0,0,0.0,0.0,3.0,0.0,0.0,0.0,-3.0,4,2024,5,2,19,4,3,1,2,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.24571428571428572,0.24571428571428572,3,0.2717391304347826,0.2649800830578863
2024-05-13,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2024,5,2,20,3,2,0,2,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.24571428571428572,0.24571428571428572,3,0.2717391304347826,0.2607026906127356
2024-05-20,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2024,5,2,21,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.25862068965517243,0.25518447070171213
2024-05-27,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2024,5,2,22,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-06-03,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2024,6,2,23,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-06-10,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2024,6,2,24,2,2,0,1,0,0,1,0,0,0,0,0,train,2,0.24142857142857144,0.455958549222798,1.271597547633301,0.44632552784137314,1.2447325477647855,1,0.3333333333333333,0.3333333333333333,1,0.25862068965517243,0.25862068965517243
2024-06-17,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2024,6,2,25,1,1,0,0,0,0,1,0,0,0,0,0,train,1,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.43669250645994834,1.2178675478962702,1,0.3333333333333333,0.3333333333333333,1,0.25862068965517243,0.25862068965517243
2024-06-24,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2024,6,2,26,2,2,0,0,1,0,1,0,0,0,0,0,train,2,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.42764857881136953,1.1926454389161698,1,0.2925170068027211,0.2925170068027211,1,0.25146198830409355,0.25146198830409355
2024-07-01,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2024,7,3,27,1,1,0,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.2925170068027211,0.2925170068027211,2,0.2517482517482518,0.25160512002617264
2024-07-08,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2024,7,3,28,3,2,0,0,1,0,0,2,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.32642133158484277,1,0.2517482517482518,0.2517482517482518
2024-07-15,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2024,7,3,29,3,2,0,0,1,0,0,2,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.32642133158484277,1,0.3231707317073171,0.3231707317073171
2024-07-22,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,2024,7,3,30,3,3,1,0,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,1,0.3231707317073171,0.3231707317073171
2024-07-29,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,2024,7,3,31,3,3,1,0,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,1,0.3231707317073171,0.3231707317073171
2024-08-05,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2024,8,3,32,3,3,1,1,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,3,0.3231707317073171,0.2822193712967838
2024-08-12,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,2024,8,3,33,1,1,0,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,3,0.2717391304347826,0.2607026906127356
2024-08-19,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2024,8,3,34,1,1,1,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,1,0.25862068965517243,0.25862068965517243
2024-08-26,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,2024,8,3,35,3,3,1,1,0,0,1,0,0,0,0,0,train,4,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.456800813735207,1.273946492488625,3,0.3333333333333333,0.28775271512113615,1,0.2717391304347826,0.2717391304347826
2024-09-02,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,2024,9,3,36,2,2,0,1,0,0,1,0,0,0,0,0,train,2,0.24142857142857144,0.455958549222798,1.271597547633301,0.44632552784137314,1.2447325477647855,2,0.3333333333333333,0.2895238095238095,3,0.2717391304347826,0.2606072694646829
2024-09-09,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,2024,9,3,37,0,0,0,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.25862068965517243,0.255041338979633
2024-09-16,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,2024,9,3,38,0,0,0,0,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0
2024-09-23,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,2024,9,3,39,1,1,0,0,0,0,1,0,0,0,0,0,train,1,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.43669250645994834,1.2178675478962702,1,0.3333333333333333,0.3333333333333333,0,0.0,0.0
2024-09-30,S006,Crane,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,2024,9,3,40,3,3,0,0,1,0,1,1,0,0,0,0,train,4,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.44118477604942985,1.230395789779286,3,0.3433734939759036,0.3230746113706527,1,0.25146198830409355,0.25146198830409355
2024-10-07,S006,Crane,1,1,0.0,0.0,0.0,0.25,1.0,0.5,1.0,0,2024,10,4,41,3,3,0,0,1,1,0,1,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,2,0.3433734939759036,0.3179452503893123,2,0.3231707317073171,0.2873163600057053
2024-10-14,S006,Crane,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,10,4,42,3,3,1,0,1,1,0,0,0,1,1,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.28421052631578947,0.28421052631578947,1,0.3231707317073171,0.3231707317073171
2024-10-21,S006,Crane,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2024,10,4,43,4,3,1,0,2,0,1,0,0,0,1,1,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,3,0.3333333333333333,0.3033536221506146,1,0.2717391304347826,0.2717391304347826
2024-10-28,S006,Crane,0,0,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2024,10,4,44,3,2,0,0,2,0,1,0,0,0,0,1,train,2,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.42764857881136953,1.1926454389161698,2,0.3333333333333333,0.3129251700680272,2,0.2717391304347826,0.26160055936943805
2024-11-04,S006,Crane,0,1,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2024,11,4,45,5,3,2,0,2,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.30393151553582753,3,0.2517482517482518,0.25165283060019905
2024-11-11,S006,Crane,1,1,0.0,0.0,1.0,0.25,1.0,0.5,0.0,0,2024,11,4,46,6,4,2,2,0,1,0,1,1,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,5,0.3433734939759036,0.2806446236072108,5,0.3231707317073171,0.27402909921467716
2024-11-18,S006,Crane,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,11,4,47,4,3,0,2,0,1,1,0,0,1,1,0,train,2,0.24142857142857144,0.455958549222798,1.271597547633301,0.44632552784137314,1.2447325477647855,3,0.3333333333333333,0.27492063492063495,3,0.3231707317073171,0.28888299752562746
2024-11-25,S006,Crane,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2024,11,4,48,5,4,1,2,1,0,1,0,0,0,1,1,train,7,0.24142857142857144,0.47058823529411764,1.3123974689477385,0.4413763266018836,1.2309299945072447,3,0.3333333333333333,0.3033536221506146,2,0.25862068965517243,0.255041338979633
2024-12-02,S006,Crane,0,0,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2024,12,4,49,4,4,1,1,1,0,0,1,0,0,0,1,train,0,0.0,0.0,0.0,0.0,0.0,3,0.3433734939759036,0.3067003423648047,3,0.25862068965517243,0.25623445587147947
2024-12-09,S006,Crane,0,1,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2024,12,4,50,3,3,1,0,1,0,0,1,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.3433734939759036,0.3433734939759036,3,0.3231707317073171,0.28451018393242405
2024-12-16,S006,Crane,1,1,0.0,0.0,1.0,0.25,1.0,0.5,0.0,0,2024,12,4,51,4,3,0,0,1,1,2,0,1,0,0,0,train,2,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.42764857881136953,1.1926454389161698,2,0.3333333333333333,0.3333333333333333,2,0.3231707317073171,0.2974549310710498
2024-12-23,S006,Crane,1,0,1.0,0.0,0.0,0.5,1.0,0.5773502691896257,1.0,0,2024,12,4,52,5,4,1,0,1,1,2,0,0,1,1,0,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,3,0.3333333333333333,0.3169590643274854,1,0.25146198830409355,0.25146198830409355
2024-12-30,S006,Crane,0,0,1.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,1,2024,12,4,1,3,3,1,0,1,0,1,0,0,0,1,1,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,1,0.28421052631578947,0.28421052631578947,3,0.2717391304347826,0.2582210356809899
2025-01-06,S006,Crane,0,0,0.0,1.0,0.0,0.5,1.0,0.5773502691896257,0.0,2,2025,1,1,2,3,3,0,0,1,0,1,1,0,0,0,1,train,4,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.44118477604942985,1.230395789779286,2,0.3433734939759036,0.33835341365461846,3,0.2717391304347826,0.25831645682904264
2025-01-13,S006,Crane,0,0,0.0,0.0,1.0,0.25,1.0,0.5,-1.0,3,2025,1,1,3,2,2,0,0,0,0,1,1,0,0,0,0,train,2,0.24142857142857144,0.46733668341708545,1.3033293959839036,0.4520145949385169,1.260598471940087,2,0.3433734939759036,0.33835341365461846,3,0.3231707317073171,0.27546032391988745
2025-01-20,S006,Crane,0,0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,4,2025,1,1,4,1,1,0,0,0,0,1,0,0,0,0,0,train,1,0.24142857142857144,0.43669250645994834,1.2178675478962702,0.43669250645994834,1.2178675478962702,1,0.3333333333333333,0.3333333333333333,2,0.3231707317073171,0.2873163600057053
2025-01-27,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2025,1,1,5,4,3,2,0,1,0,1,0,0,0,0,0,train,4,0.24142857142857144,0.46396396396396394,1.2939234054771902,0.43600997066216246,1.2159640616076244,4,0.3333333333333333,0.2985678481919083,1,0.25146198830409355,0.25146198830409355
2025-02-03,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2025,2,1,6,3,2,2,0,1,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,3,0.2925170068027211,0.2869793531447667,3,0.2717391304347826,0.25831645682904264
2025-02-10,S006,Crane,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2025,2,1,7,2,2,1,1,0,0,0,0,0,0,0,0,train,0,0.0,0.0,0.0,0.0,0.0,1,0.24571428571428572,0.24571428571428572,3,0.2717391304347826,0.265075504205939
