week_start,site_id,equipment_type,weekly_demand
2025-08-04,S008,Roller,0
2025-08-04,S009,Excavator,2
2025-08-04,S009,Bulldozer,1
2025-08-04,S009,Grader,2
2025-08-04,S009,Crane,0
2025-08-04,S009,Loader,1
2025-08-04,S009,Roller,1
2025-08-04,S010,Excavator,0
2025-08-04,S010,Bulldozer,0
2025-08-04,S010,Grader,0
2025-08-04,S010,Crane,1
2025-08-04,S010,Loader,1
2025-08-04,S010,Roller,1
2025-08-11,S001,Excavator,0
2025-08-11,S001,Bulldozer,0
2025-08-11,S001,Grader,0
2025-08-11,S001,Crane,0
2025-08-11,S001,Loader,1
2025-08-11,S001,Roller,0
2025-08-11,S002,Excavator,0
2025-08-11,S002,Bulldozer,1
2025-08-11,S002,Grader,1
2025-08-11,S002,Crane,0
2025-08-11,S002,Loader,0
2025-08-11,S002,Roller,1
2025-08-11,S003,Excavator,1
2025-08-11,S003,Bulldozer,0
2025-08-11,S003,Grader,1
2025-08-11,S003,Crane,0
2025-08-11,S003,Loader,0
2025-08-11,S003,Roller,1
2025-08-11,S004,Excavator,0
2025-08-11,S004,Bulldozer,1
2025-08-11,S004,Grader,1
2025-08-11,S004,Crane,0
2025-08-11,S004,Loader,1
2025-08-11,S004,Roller,1
2025-08-11,S005,Excavator,0
2025-08-11,S005,Bulldozer,1
2025-08-11,S005,Grader,0
2025-08-11,S005,Crane,0
2025-08-11,S005,Loader,1
2025-08-11,S005,Roller,2
2025-08-11,S006,Excavator,1
2025-08-11,S006,Bulldozer,1
2025-08-11,S006,Grader,2
2025-08-11,S006,Crane,0
2025-08-11,S006,Loader,2
2025-08-11,S006,Roller,1
2025-08-11,S007,Excavator,1
2025-08-11,S007,Bulldozer,1
2025-08-11,S007,Grader,0
2025-08-11,S007,Crane,0
2025-08-11,S007,Loader,1
2025-08-11,S007,Roller,1
2025-08-11,S008,Excavator,2
2025-08-11,S008,Bulldozer,1
2025-08-11,S008,Grader,0
2025-08-11,S008,Crane,0
2025-08-11,S008,Loader,0
2025-08-11,S008,Roller,0
2025-08-11,S009,Excavator,2
2025-08-11,S009,Bulldozer,4
2025-08-11,S009,Grader,0
2025-08-11,S009,Crane,0
2025-08-11,S009,Loader,1
2025-08-11,S009,Roller,1
2025-08-11,S010,Excavator,0
2025-08-11,S010,Bulldozer,0
2025-08-11,S010,Grader,0
2025-08-11,S010,Crane,1
2025-08-11,S010,Loader,1
2025-08-11,S010,Roller,1
2025-08-18,S001,Excavator,0
2025-08-18,S001,Bulldozer,0
2025-08-18,S001,Grader,0
2025-08-18,S001,Crane,0
2025-08-18,S001,Loader,1
2025-08-18,S001,Roller,0
2025-08-18,S002,Excavator,0
2025-08-18,S002,Bulldozer,1
2025-08-18,S002,Grader,0
2025-08-18,S002,Crane,0
2025-08-18,S002,Loader,0
2025-08-18,S002,Roller,0
2025-08-18,S003,Excavator,1
2025-08-18,S003,Bulldozer,1
2025-08-18,S003,Grader,0
2025-08-18,S003,Crane,0
2025-08-18,S003,Loader,0
2025-08-18,S003,Roller,0
2025-08-18,S004,Excavator,0
2025-08-18,S004,Bulldozer,2
2025-08-18,S004,Grader,0
2025-08-18,S004,Crane,0
2025-08-18,S004,Loader,0
2025-08-18,S004,Roller,0
2025-08-18,S005,Excavator,0
2025-08-18,S005,Bulldozer,0
2025-08-18,S005,Grader,0
2025-08-18,S005,Crane,0
2025-08-18,S005,Loader,1
2025-08-18,S005,Roller,1
2025-08-18,S006,Excavator,1
2025-08-18,S006,Bulldozer,0
2025-08-18,S006,Grader,1
2025-08-18,S006,Crane,0
2025-08-18,S006,Loader,2
2025-08-18,S006,Roller,1
2025-08-18,S007,Excavator,1
2025-08-18,S007,Bulldozer,1
2025-08-18,S007,Grader,0
2025-08-18,S007,Crane,0
2025-08-18,S007,Loader,1
2025-08-18,S007,Roller,1
2025-08-18,S008,Excavator,2
2025-08-18,S008,Bulldozer,1
2025-08-18,S008,Grader,0
2025-08-18,S008,Crane,0
2025-08-18,S008,Loader,1
2025-08-18,S008,Roller,0
2025-08-18,S009,Excavator,2
2025-08-18,S009,Bulldozer,4
2025-08-18,S009,Grader,0
2025-08-18,S009,Crane,0
2025-08-18,S009,Loader,1
2025-08-18,S009,Roller,0
2025-08-18,S010,Excavator,0
2025-08-18,S010,Bulldozer,0
2025-08-18,S010,Grader,0
2025-08-18,S010,Crane,0
2025-08-18,S010,Loader,0
2025-08-18,S010,Roller,1
2025-08-25,S001,Excavator,0
2025-08-25,S001,Bulldozer,0
2025-08-25,S001,Grader,0
2025-08-25,S001,Crane,0
2025-08-25,S001,Loader,3
2025-08-25,S001,Roller,0
2025-08-25,S002,Excavator,0
2025-08-25,S002,Bulldozer,0
2025-08-25,S002,Grader,0
2025-08-25,S002,Crane,0
2025-08-25,S002,Loader,0
2025-08-25,S002,Roller,0
2025-08-25,S003,Excavator,0
2025-08-25,S003,Bulldozer,1
2025-08-25,S003,Grader,0
2025-08-25,S003,Crane,0
2025-08-25,S003,Loader,0
2025-08-25,S003,Roller,0
2025-08-25,S004,Excavator,0
2025-08-25,S004,Bulldozer,2
2025-08-25,S004,Grader,0
2025-08-25,S004,Crane,0
2025-08-25,S004,Loader,0
2025-08-25,S004,Roller,1
2025-08-25,S005,Excavator,0
2025-08-25,S005,Bulldozer,0
2025-08-25,S005,Grader,0
2025-08-25,S005,Crane,1
2025-08-25,S005,Loader,0
2025-08-25,S005,Roller,0
2025-08-25,S006,Excavator,1
2025-08-25,S006,Bulldozer,1
2025-08-25,S006,Grader,1
2025-08-25,S006,Crane,0
2025-08-25,S006,Loader,1
2025-08-25,S006,Roller,0
2025-08-25,S007,Excavator,1
2025-08-25,S007,Bulldozer,0
2025-08-25,S007,Grader,0
2025-08-25,S007,Crane,0
2025-08-25,S007,Loader,0
2025-08-25,S007,Roller,0
2025-08-25,S008,Excavator,0
2025-08-25,S008,Bulldozer,0
2025-08-25,S008,Grader,1
2025-08-25,S008,Crane,0
2025-08-25,S008,Loader,1
2025-08-25,S008,Roller,0
2025-08-25,S009,Excavator,1
2025-08-25,S009,Bulldozer,1
2025-08-25,S009,Grader,1
2025-08-25,S009,Crane,0
2025-08-25,S009,Loader,0
2025-08-25,S009,Roller,0
2025-08-25,S010,Excavator,0
2025-08-25,S010,Bulldozer,0
2025-08-25,S010,Grader,0
2025-08-25,S010,Crane,0
2025-08-25,S010,Loader,1
2025-08-25,S010,Roller,3
2025-09-01,S001,Excavator,0
2025-09-01,S001,Bulldozer,0
2025-09-01,S001,Grader,0
2025-09-01,S001,Crane,0
2025-09-01,S001,Loader,3
2025-09-01,S001,Roller,1
2025-09-01,S002,Excavator,0
2025-09-01,S002,Bulldozer,0
2025-09-01,S002,Grader,0
2025-09-01,S002,Crane,1
2025-09-01,S002,Loader,0
2025-09-01,S002,Roller,0
2025-09-01,S003,Excavator,0
2025-09-01,S003,Bulldozer,1
2025-09-01,S003,Grader,1
2025-09-01,S003,Crane,0
2025-09-01,S003,Loader,0
2025-09-01,S003,Roller,0
2025-09-01,S004,Excavator,0
2025-09-01,S004,Bulldozer,1
2025-09-01,S004,Grader,0
2025-09-01,S004,Crane,0
2025-09-01,S004,Loader,0
2025-09-01,S004,Roller,1
2025-09-01,S005,Excavator,0
2025-09-01,S005,Bulldozer,0
2025-09-01,S005,Grader,0
2025-09-01,S005,Crane,1
2025-09-01,S005,Loader,2
2025-09-01,S005,Roller,0
2025-09-01,S006,Excavator,1
2025-09-01,S006,Bulldozer,1
2025-09-01,S006,Grader,1
2025-09-01,S006,Crane,1
2025-09-01,S006,Loader,2
2025-09-01,S006,Roller,0
2025-09-01,S007,Excavator,1
2025-09-01,S007,Bulldozer,0
2025-09-01,S007,Grader,0
2025-09-01,S007,Crane,0
2025-09-01,S007,Loader,0
2025-09-01,S007,Roller,0
2025-09-01,S008,Excavator,0
2025-09-01,S008,Bulldozer,0
2025-09-01,S008,Grader,1
2025-09-01,S008,Crane,0
2025-09-01,S008,Loader,0
2025-09-01,S008,Roller,0
2025-09-01,S009,Excavator,2
2025-09-01,S009,Bulldozer,1
2025-09-01,S009,Grader,1
2025-09-01,S009,Crane,0
2025-09-01,S009,Loader,2
2025-09-01,S009,Roller,2
2025-09-01,S010,Excavator,0
2025-09-01,S010,Bulldozer,0
2025-09-01,S010,Grader,1
2025-09-01,S010,Crane,0
2025-09-01,S010,Loader,1
2025-09-01,S010,Roller,3
2025-09-08,S001,Excavator,0
2025-09-08,S001,Bulldozer,0
2025-09-08,S001,Grader,0
2025-09-08,S001,Crane,0
2025-09-08,S001,Loader,3
2025-09-08,S001,Roller,1
2025-09-08,S002,Excavator,0
2025-09-08,S002,Bulldozer,0
2025-09-08,S002,Grader,0
2025-09-08,S002,Crane,2
2025-09-08,S002,Loader,0
2025-09-08,S002,Roller,0
2025-09-08,S003,Excavator,1
2025-09-08,S003,Bulldozer,0
2025-09-08,S003,Grader,1
2025-09-08,S003,Crane,0
2025-09-08,S003,Loader,0
2025-09-08,S003,Roller,0
2025-09-08,S004,Excavator,0
2025-09-08,S004,Bulldozer,0
2025-09-08,S004,Grader,0
2025-09-08,S004,Crane,0
2025-09-08,S004,Loader,0
2025-09-08,S004,Roller,0
2025-09-08,S005,Excavator,0
2025-09-08,S005,Bulldozer,0
2025-09-08,S005,Grader,0
2025-09-08,S005,Crane,0
2025-09-08,S005,Loader,2
2025-09-08,S005,Roller,0
2025-09-08,S006,Excavator,0
2025-09-08,S006,Bulldozer,2
2025-09-08,S006,Grader,0
2025-09-08,S006,Crane,1
2025-09-08,S006,Loader,2
2025-09-08,S006,Roller,0
2025-09-08,S007,Excavator,0
2025-09-08,S007,Bulldozer,0
2025-09-08,S007,Grader,0
2025-09-08,S007,Crane,0
2025-09-08,S007,Loader,2
2025-09-08,S007,Roller,0
2025-09-08,S008,Excavator,1
2025-09-08,S008,Bulldozer,0
2025-09-08,S008,Grader,0
2025-09-08,S008,Crane,0
2025-09-08,S008,Loader,2
2025-09-08,S008,Roller,0
2025-09-08,S009,Excavator,2
2025-09-08,S009,Bulldozer,1
2025-09-08,S009,Grader,0
2025-09-08,S009,Crane,0
2025-09-08,S009,Loader,2
2025-09-08,S009,Roller,2
2025-09-08,S010,Excavator,0
2025-09-08,S010,Bulldozer,0
2025-09-08,S010,Grader,1
2025-09-08,S010,Crane,1
2025-09-08,S010,Loader,1
2025-09-08,S010,Roller,1
2025-09-15,S001,Excavator,0
2025-09-15,S001,Bulldozer,0
2025-09-15,S001,Grader,0
2025-09-15,S001,Crane,0
2025-09-15,S001,Loader,2
2025-09-15,S001,Roller,1
2025-09-15,S002,Excavator,0
2025-09-15,S002,Bulldozer,0
2025-09-15,S002,Grader,0
2025-09-15,S002,Crane,2
2025-09-15,S002,Loader,0
2025-09-15,S002,Roller,0
2025-09-15,S003,Excavator,1
2025-09-15,S003,Bulldozer,2
2025-09-15,S003,Grader,1
2025-09-15,S003,Crane,0
2025-09-15,S003,Loader,0
2025-09-15,S003,Roller,0
2025-09-15,S004,Excavator,1
2025-09-15,S004,Bulldozer,1
2025-09-15,S004,Grader,3
2025-09-15,S004,Crane,0
2025-09-15,S004,Loader,0
2025-09-15,S004,Roller,0
2025-09-15,S005,Excavator,0
2025-09-15,S005,Bulldozer,0
2025-09-15,S005,Grader,0
2025-09-15,S005,Crane,1
2025-09-15,S005,Loader,0
2025-09-15,S005,Roller,0
2025-09-15,S006,Excavator,2
2025-09-15,S006,Bulldozer,2
2025-09-15,S006,Grader,0
2025-09-15,S006,Crane,0
2025-09-15,S006,Loader,1
2025-09-15,S006,Roller,0
2025-09-15,S007,Excavator,1
2025-09-15,S007,Bulldozer,0
2025-09-15,S007,Grader,0
2025-09-15,S007,Crane,0
2025-09-15,S007,Loader,2
2025-09-15,S007,Roller,0
2025-09-15,S008,Excavator,1
2025-09-15,S008,Bulldozer,1
2025-09-15,S008,Grader,0
2025-09-15,S008,Crane,0
2025-09-15,S008,Loader,2
2025-09-15,S008,Roller,0
2025-09-15,S009,Excavator,2
2025-09-15,S009,Bulldozer,0
2025-09-15,S009,Grader,0
2025-09-15,S009,Crane,1
2025-09-15,S009,Loader,1
2025-09-15,S009,Roller,0
2025-09-15,S010,Excavator,1
2025-09-15,S010,Bulldozer,0
2025-09-15,S010,Grader,0
2025-09-15,S010,Crane,1
2025-09-15,S010,Loader,0
2025-09-15,S010,Roller,0
2025-09-22,S001,Excavator,0
2025-09-22,S001,Bulldozer,0
2025-09-22,S001,Grader,0
2025-09-22,S001,Crane,1
2025-09-22,S001,Loader,1
2025-09-22,S001,Roller,0
2025-09-22,S002,Excavator,0
2025-09-22,S002,Bulldozer,1
2025-09-22,S002,Grader,0
2025-09-22,S002,Crane,1
2025-09-22,S002,Loader,0
2025-09-22,S002,Roller,0
2025-09-22,S003,Excavator,1
2025-09-22,S003,Bulldozer,2
2025-09-22,S003,Grader,1
2025-09-22,S003,Crane,1
2025-09-22,S003,Loader,0
2025-09-22,S003,Roller,1
2025-09-22,S004,Excavator,1
2025-09-22,S004,Bulldozer,2
2025-09-22,S004,Grader,3
2025-09-22,S004,Crane,0
2025-09-22,S004,Loader,0
2025-09-22,S004,Roller,0
2025-09-22,S005,Excavator,0
2025-09-22,S005,Bulldozer,0
2025-09-22,S005,Grader,0
2025-09-22,S005,Crane,1
2025-09-22,S005,Loader,0
2025-09-22,S005,Roller,0
2025-09-22,S006,Excavator,2
2025-09-22,S006,Bulldozer,2
2025-09-22,S006,Grader,1
2025-09-22,S006,Crane,0
2025-09-22,S006,Loader,1
2025-09-22,S006,Roller,0
2025-09-22,S007,Excavator,1
2025-09-22,S007,Bulldozer,0
2025-09-22,S007,Grader,0
2025-09-22,S007,Crane,0
2025-09-22,S007,Loader,1
2025-09-22,S007,Roller,0
2025-09-22,S008,Excavator,1
2025-09-22,S008,Bulldozer,1
2025-09-22,S008,Grader,0
2025-09-22,S008,Crane,0
2025-09-22,S008,Loader,1
2025-09-22,S008,Roller,0
2025-09-22,S009,Excavator,0
2025-09-22,S009,Bulldozer,1
2025-09-22,S009,Grader,0
2025-09-22,S009,Crane,1
2025-09-22,S009,Loader,0
2025-09-22,S009,Roller,0
2025-09-22,S010,Excavator,1
2025-09-22,S010,Bulldozer,0
2025-09-22,S010,Grader,1
2025-09-22,S010,Crane,1
2025-09-22,S010,Loader,0
2025-09-22,S010,Roller,1
2025-09-29,S001,Excavator,0
2025-09-29,S001,Bulldozer,0
2025-09-29,S001,Grader,0
2025-09-29,S001,Crane,1
2025-09-29,S001,Loader,0
2025-09-29,S001,Roller,0
2025-09-29,S002,Excavator,0
2025-09-29,S002,Bulldozer,1
2025-09-29,S002,Grader,0
2025-09-29,S002,Crane,1
2025-09-29,S002,Loader,0
2025-09-29,S002,Roller,0
2025-09-29,S003,Excavator,1
2025-09-29,S003,Bulldozer,0
2025-09-29,S003,Grader,1
2025-09-29,S003,Crane,1
2025-09-29,S003,Loader,1
2025-09-29,S003,Roller,1
2025-09-29,S004,Excavator,1
2025-09-29,S004,Bulldozer,2
2025-09-29,S004,Grader,1
2025-09-29,S004,Crane,0
2025-09-29,S004,Loader,0
2025-09-29,S004,Roller,0
2025-09-29,S005,Excavator,0
2025-09-29,S005,Bulldozer,1
2025-09-29,S005,Grader,0
2025-09-29,S005,Crane,1
2025-09-29,S005,Loader,0
2025-09-29,S005,Roller,0
2025-09-29,S006,Excavator,1
2025-09-29,S006,Bulldozer,2
2025-09-29,S006,Grader,1
2025-09-29,S006,Crane,0
2025-09-29,S006,Loader,0
2025-09-29,S006,Roller,0
2025-09-29,S007,Excavator,1
2025-09-29,S007,Bulldozer,1
2025-09-29,S007,Grader,0
2025-09-29,S007,Crane,0
2025-09-29,S007,Loader,1
2025-09-29,S007,Roller,1
2025-09-29,S008,Excavator,1
2025-09-29,S008,Bulldozer,0
2025-09-29,S008,Grader,0
2025-09-29,S008,Crane,0
2025-09-29,S008,Loader,1
2025-09-29,S008,Roller,1
2025-09-29,S009,Excavator,0
2025-09-29,S009,Bulldozer,1
2025-09-29,S009,Grader,0
2025-09-29,S009,Crane,0
2025-09-29,S009,Loader,0
2025-09-29,S009,Roller,0
2025-09-29,S010,Excavator,1
2025-09-29,S010,Bulldozer,0
2025-09-29,S010,Grader,1
2025-09-29,S010,Crane,0
2025-09-29,S010,Loader,1
2025-09-29,S010,Roller,1
2025-10-06,S001,Excavator,0
2025-10-06,S001,Bulldozer,0
2025-10-06,S001,Grader,0
2025-10-06,S001,Crane,0
2025-10-06,S001,Loader,1
2025-10-06,S001,Roller,0
2025-10-06,S002,Excavator,0
2025-10-06,S002,Bulldozer,0
2025-10-06,S002,Grader,0
2025-10-06,S002,Crane,1
2025-10-06,S002,Loader,1
2025-10-06,S002,Roller,0
2025-10-06,S003,Excavator,2
2025-10-06,S003,Bulldozer,0
2025-10-06,S003,Grader,0
2025-10-06,S003,Crane,0
2025-10-06,S003,Loader,1
2025-10-06,S003,Roller,0
2025-10-06,S004,Excavator,1
2025-10-06,S004,Bulldozer,1
2025-10-06,S004,Grader,2
2025-10-06,S004,Crane,0
2025-10-06,S004,Loader,1
2025-10-06,S004,Roller,0
2025-10-06,S005,Excavator,0
2025-10-06,S005,Bulldozer,1
2025-10-06,S005,Grader,0
2025-10-06,S005,Crane,1
2025-10-06,S005,Loader,0
2025-10-06,S005,Roller,0
2025-10-06,S006,Excavator,1
2025-10-06,S006,Bulldozer,1
2025-10-06,S006,Grader,1
2025-10-06,S006,Crane,1
2025-10-06,S006,Loader,0
2025-10-06,S006,Roller,1
2025-10-06,S007,Excavator,1
2025-10-06,S007,Bulldozer,1
2025-10-06,S007,Grader,0
2025-10-06,S007,Crane,0
2025-10-06,S007,Loader,1
2025-10-06,S007,Roller,1
2025-10-06,S008,Excavator,1
2025-10-06,S008,Bulldozer,1
2025-10-06,S008,Grader,0
2025-10-06,S008,Crane,0
2025-10-06,S008,Loader,1
2025-10-06,S008,Roller,2
2025-10-06,S009,Excavator,0
2025-10-06,S009,Bulldozer,1
2025-10-06,S009,Grader,0
2025-10-06,S009,Crane,1
2025-10-06,S009,Loader,0
2025-10-06,S009,Roller,1
2025-10-06,S010,Excavator,1
2025-10-06,S010,Bulldozer,0
2025-10-06,S010,Grader,0
2025-10-06,S010,Crane,0
2025-10-06,S010,Loader,1
2025-10-06,S010,Roller,0
2025-10-13,S001,Excavator,0
2025-10-13,S001,Bulldozer,0
2025-10-13,S001,Grader,0
2025-10-13,S001,Crane,1
2025-10-13,S001,Loader,1
2025-10-13,S001,Roller,0
2025-10-13,S002,Excavator,0
2025-10-13,S002,Bulldozer,0
2025-10-13,S002,Grader,0
2025-10-13,S002,Crane,1
2025-10-13,S002,Loader,1
2025-10-13,S002,Roller,0
2025-10-13,S003,Excavator,2
2025-10-13,S003,Bulldozer,0
2025-10-13,S003,Grader,0
2025-10-13,S003,Crane,0
2025-10-13,S003,Loader,1
2025-10-13,S003,Roller,0
2025-10-13,S004,Excavator,2
2025-10-13,S004,Bulldozer,1
2025-10-13,S004,Grader,2
2025-10-13,S004,Crane,0
2025-10-13,S004,Loader,1
2025-10-13,S004,Roller,0
2025-10-13,S005,Excavator,1
2025-10-13,S005,Bulldozer,0
2025-10-13,S005,Grader,0
2025-10-13,S005,Crane,0
2025-10-13,S005,Loader,1
2025-10-13,S005,Roller,1
2025-10-13,S006,Excavator,1
2025-10-13,S006,Bulldozer,0
2025-10-13,S006,Grader,1
2025-10-13,S006,Crane,1
2025-10-13,S006,Loader,1
2025-10-13,S006,Roller,1
2025-10-13,S007,Excavator,1
2025-10-13,S007,Bulldozer,0
2025-10-13,S007,Grader,1
2025-10-13,S007,Crane,0
2025-10-13,S007,Loader,3
2025-10-13,S007,Roller,0
2025-10-13,S008,Excavator,1
2025-10-13,S008,Bulldozer,1
2025-10-13,S008,Grader,0
2025-10-13,S008,Crane,0
2025-10-13,S008,Loader,2
2025-10-13,S008,Roller,2
2025-10-13,S009,Excavator,0
2025-10-13,S009,Bulldozer,1
2025-10-13,S009,Grader,0
2025-10-13,S009,Crane,1
2025-10-13,S009,Loader,0
2025-10-13,S009,Roller,1
2025-10-13,S010,Excavator,0
2025-10-13,S010,Bulldozer,0
2025-10-13,S010,Grader,0
2025-10-13,S010,Crane,1
2025-10-13,S010,Loader,0
2025-10-13,S010,Roller,0
2025-10-20,S001,Excavator,0
2025-10-20,S001,Bulldozer,0
2025-10-20,S001,Grader,0
2025-10-20,S001,Crane,1
2025-10-20,S001,Loader,0
2025-10-20,S001,Roller,0
2025-10-20,S002,Excavator,0
2025-10-20,S002,Bulldozer,0
2025-10-20,S002,Grader,0
2025-10-20,S002,Crane,0
2025-10-20,S002,Loader,1
2025-10-20,S002,Roller,0
2025-10-20,S003,Excavator,1
2025-10-20,S003,Bulldozer,0
2025-10-20,S003,Grader,0
2025-10-20,S003,Crane,1
2025-10-20,S003,Loader,2
2025-10-20,S003,Roller,0
2025-10-20,S004,Excavator,2
2025-10-20,S004,Bulldozer,1
2025-10-20,S004,Grader,1
2025-10-20,S004,Crane,0
2025-10-20,S004,Loader,0
2025-10-20,S004,Roller,0
2025-10-20,S005,Excavator,1
2025-10-20,S005,Bulldozer,1
2025-10-20,S005,Grader,0
2025-10-20,S005,Crane,0
2025-10-20,S005,Loader,1
2025-10-20,S005,Roller,1
2025-10-20,S006,Excavator,1
2025-10-20,S006,Bulldozer,0
2025-10-20,S006,Grader,0
2025-10-20,S006,Crane,0
2025-10-20,S006,Loader,1
2025-10-20,S006,Roller,0
2025-10-20,S007,Excavator,1
2025-10-20,S007,Bulldozer,0
2025-10-20,S007,Grader,1
2025-10-20,S007,Crane,1
2025-10-20,S007,Loader,3
2025-10-20,S007,Roller,0
2025-10-20,S008,Excavator,0
2025-10-20,S008,Bulldozer,0
2025-10-20,S008,Grader,1
2025-10-20,S008,Crane,0
2025-10-20,S008,Loader,2
2025-10-20,S008,Roller,0
2025-10-20,S009,Excavator,1
2025-10-20,S009,Bulldozer,1
2025-10-20,S009,Grader,0
2025-10-20,S009,Crane,1
2025-10-20,S009,Loader,1
2025-10-20,S009,Roller,0
2025-10-20,S010,Excavator,0
2025-10-20,S010,Bulldozer,0
2025-10-20,S010,Grader,0
2025-10-20,S010,Crane,1
2025-10-20,S010,Loader,1
2025-10-20,S010,Roller,0
2025-10-27,S001,Excavator,0
2025-10-27,S001,Bulldozer,0
2025-10-27,S001,Grader,0
2025-10-27,S001,Crane,0
2025-10-27,S001,Loader,0
2025-10-27,S001,Roller,0
2025-10-27,S002,Excavator,0
2025-10-27,S002,Bulldozer,0
2025-10-27,S002,Grader,0
2025-10-27,S002,Crane,2
2025-10-27,S002,Loader,1
2025-10-27,S002,Roller,0
2025-10-27,S003,Excavator,0
2025-10-27,S003,Bulldozer,0
2025-10-27,S003,Grader,0
2025-10-27,S003,Crane,1
2025-10-27,S003,Loader,2
2025-10-27,S003,Roller,0
2025-10-27,S004,Excavator,1
2025-10-27,S004,Bulldozer,0
2025-10-27,S004,Grader,1
2025-10-27,S004,Crane,0
2025-10-27,S004,Loader,0
2025-10-27,S004,Roller,1
2025-10-27,S005,Excavator,1
2025-10-27,S005,Bulldozer,1
2025-10-27,S005,Grader,0
2025-10-27,S005,Crane,0
2025-10-27,S005,Loader,0
2025-10-27,S005,Roller,0
2025-10-27,S006,Excavator,1
2025-10-27,S006,Bulldozer,1
2025-10-27,S006,Grader,0
2025-10-27,S006,Crane,0
2025-10-27,S006,Loader,0
2025-10-27,S006,Roller,0
2025-10-27,S007,Excavator,1
2025-10-27,S007,Bulldozer,0
2025-10-27,S007,Grader,0
2025-10-27,S007,Crane,1
2025-10-27,S007,Loader,3
2025-10-27,S007,Roller,0
2025-10-27,S008,Excavator,0
2025-10-27,S008,Bulldozer,0
2025-10-27,S008,Grader,1
2025-10-27,S008,Crane,0
2025-10-27,S008,Loader,0
2025-10-27,S008,Roller,0
2025-10-27,S009,Excavator,1
2025-10-27,S009,Bulldozer,0
2025-10-27,S009,Grader,0
2025-10-27,S009,Crane,1
2025-10-27,S009,Loader,1
2025-10-27,S009,Roller,0
2025-10-27,S010,Excavator,0
2025-10-27,S010,Bulldozer,0
2025-10-27,S010,Grader,0
2025-10-27,S010,Crane,1
2025-10-27,S010,Loader,3
2025-10-27,S010,Roller,0
2025-11-03,S001,Excavator,0
2025-11-03,S001,Bulldozer,0
2025-11-03,S001,Grader,0
2025-11-03,S001,Crane,0
2025-11-03,S001,Loader,0
2025-11-03,S001,Roller,1
2025-11-03,S002,Excavator,1
2025-11-03,S002,Bulldozer,0
2025-11-03,S002,Grader,0
2025-11-03,S002,Crane,2
2025-11-03,S002,Loader,0
2025-11-03,S002,Roller,0
2025-11-03,S003,Excavator,0
2025-11-03,S003,Bulldozer,1
2025-11-03,S003,Grader,0
2025-11-03,S003,Crane,1
2025-11-03,S003,Loader,2
2025-11-03,S003,Roller,0
2025-11-03,S004,Excavator,0
2025-11-03,S004,Bulldozer,0
2025-11-03,S004,Grader,1
2025-11-03,S004,Crane,0
2025-11-03,S004,Loader,0
2025-11-03,S004,Roller,1
2025-11-03,S005,Excavator,0
2025-11-03,S005,Bulldozer,1
2025-11-03,S005,Grader,0
2025-11-03,S005,Crane,0
2025-11-03,S005,Loader,0
2025-11-03,S005,Roller,0
2025-11-03,S006,Excavator,1
2025-11-03,S006,Bulldozer,1
2025-11-03,S006,Grader,0
2025-11-03,S006,Crane,1
2025-11-03,S006,Loader,0
2025-11-03,S006,Roller,0
2025-11-03,S007,Excavator,1
2025-11-03,S007,Bulldozer,0
2025-11-03,S007,Grader,0
2025-11-03,S007,Crane,1
2025-11-03,S007,Loader,1
2025-11-03,S007,Roller,0
2025-11-03,S008,Excavator,0
2025-11-03,S008,Bulldozer,0
2025-11-03,S008,Grader,3
2025-11-03,S008,Crane,0
2025-11-03,S008,Loader,0
2025-11-03,S008,Roller,0
2025-11-03,S009,Excavator,1
2025-11-03,S009,Bulldozer,0
2025-11-03,S009,Grader,0
2025-11-03,S009,Crane,0
2025-11-03,S009,Loader,0
2025-11-03,S009,Roller,0
2025-11-03,S010,Excavator,1
2025-11-03,S010,Bulldozer,0
2025-11-03,S010,Grader,1
2025-11-03,S010,Crane,2
2025-11-03,S010,Loader,3
2025-11-03,S010,Roller,0
2025-11-10,S001,Excavator,1
2025-11-10,S001,Bulldozer,0
2025-11-10,S001,Grader,0
2025-11-10,S001,Crane,0
2025-11-10,S001,Loader,0
2025-11-10,S001,Roller,1
2025-11-10,S002,Excavator,1
2025-11-10,S002,Bulldozer,2
2025-11-10,S002,Grader,0
2025-11-10,S002,Crane,1
2025-11-10,S002,Loader,0
2025-11-10,S002,Roller,0
2025-11-10,S003,Excavator,0
2025-11-10,S003,Bulldozer,1
2025-11-10,S003,Grader,2
2025-11-10,S003,Crane,1
2025-11-10,S003,Loader,2
2025-11-10,S003,Roller,1
2025-11-10,S004,Excavator,1
2025-11-10,S004,Bulldozer,0
2025-11-10,S004,Grader,0
2025-11-10,S004,Crane,0
2025-11-10,S004,Loader,0
2025-11-10,S004,Roller,1
2025-11-10,S005,Excavator,0
2025-11-10,S005,Bulldozer,0
2025-11-10,S005,Grader,0
2025-11-10,S005,Crane,0
2025-11-10,S005,Loader,0
2025-11-10,S005,Roller,0
2025-11-10,S006,Excavator,1
2025-11-10,S006,Bulldozer,0
2025-11-10,S006,Grader,1
2025-11-10,S006,Crane,1
2025-11-10,S006,Loader,1
2025-11-10,S006,Roller,0
2025-11-10,S007,Excavator,0
2025-11-10,S007,Bulldozer,0
2025-11-10,S007,Grader,0
2025-11-10,S007,Crane,1
2025-11-10,S007,Loader,2
2025-11-10,S007,Roller,0
2025-11-10,S008,Excavator,0
2025-11-10,S008,Bulldozer,0
2025-11-10,S008,Grader,3
